Text,Date,Favorites,Retweets,Tweet ID
It's our constitutional duty to conduct honest congressional oversight that restores public trust in self-governmenthttp://www.omaha.com/news/nation/nebraska-iowa-lawmakers-urge-trump-to-get-tough-with-russia/article_7858a685-20c7-5ea0-adb7-9402fe287aed.html …,2017-02-17 15:29:00,1489,542,832612821804388352
This should not be viewed through partisan labels. Congress should investigate Russia’s influence campaign in the UShttp://www.omaha.com/news/nation/nebraska-iowa-lawmakers-urge-trump-to-get-tough-with-russia/article_7858a685-20c7-5ea0-adb7-9402fe287aed.html …,2017-02-17 15:27:43,3306,1606,832612498662637568
This is bigger than D vs. R. The Founders' intended the check on consolidation of power to come from the other branches of government.pic.twitter.com/QRT1USODvd,2017-02-13 00:22:05,3126,1429,830935039051390976
Here's why everyone across the political spectrum should applaud the pick of Judge Gorsuch for #SCOTUS.pic.twitter.com/3E1Qwiqftw,2017-02-11 00:25:04,264,92,830211009994383362
The #CFPB's mission to prohibit “abusive practices” sounds great. But all that power has little accountability.http://usat.ly/2lnWuPc ,2017-02-08 15:44:17,53,30,829355175844397057
Met w/Gorsuch today. To the Chicken Littles on the other side of the aisle: he's a supremely qualified nominee.​ http://bit.ly/2kLbhGS pic.twitter.com/37iKyC57L9,2017-02-08 03:07:10,400,123,829164640420655105
Judge Gorsuch is a rockstar. People across the political spectrum should be excited about him. He's not trying to be a superlegislator.pic.twitter.com/cAU0oghAGe,2017-02-05 15:42:16,967,395,828267505080795137
Great to intro @USDA nominee Perdue to some of the Nebraskans whose hard work makes us the world’s breadbasket. @NEFarmBureau @NECattlemenpic.twitter.com/5M2BnbxbDs,2017-02-04 15:09:06,50,16,827896772542410752
Judge Gorsuch is exactly the kind of person who should be on the Supreme Court. Here's why. #SCOTUSpic.twitter.com/xlKjrjwNzT,2017-02-04 00:22:01,429,164,827673529214607361
"Reintroduced Sarah's Law in the new Congress. If an illegal alien kills an American & they are detained, they should be held until trial.pic.twitter.com/PHR6hnv8TE",2017-02-03 01:36:01,331,123,827329762645282816
Grateful POTUS signed this commonsense law & that taxpayers now have new tools to expose Washington’s waste & abuse. http://bit.ly/2kxHIbj pic.twitter.com/Nepcm0oJH9,2017-02-02 22:24:11,129,66,827281486479028224
